compound,vol_pfu_pred,vol_pfu_std,gap_pred,gap_std,delta_H_pred,delta_H_std
LiBe__s7,35.282777167280635,13.969895257768458,4.823570013646484,2.1380223523401214,-0.824364555,3.6531683189901143
LiBe__s8,35.76675629426475,14.077558059683208,4.846003346979818,2.1214163075759718,-0.89410337,3.701051968200467
LiBe__s9,35.27797494505841,13.967368958225547,4.839036680313151,2.125053394365911,-0.862460851,3.7110420612553523
LiBe__s10,35.50444161172508,13.77074850346353,4.8222700136464836,2.1019170625427006,-0.867129532,3.687421509963436
LiMg__s1,41.28428691371696,12.58372389741904,3.5738956884549786,1.3836638247361774,-0.812578964,1.684126866145228
LiMg__s2,41.91788954743654,12.928906570262559,3.7524835070063927,1.6517998761593138,-0.87349569,1.6932436573061054
LiMg__s3,45.136076489633375,16.113603774806144,3.8937838137829486,1.345458080773519,-0.884325623,1.774136153317526
LiMg__s4,44.43957161461443,14.771394478476411,3.8439544106166705,1.2855526926658767,-0.869841595,1.751580253656418
LiMg__s5,41.97677251346742,13.041387864891712,3.692368485023544,1.414611327355959,-0.85342288,1.6984213951048102
LiMg__s6,41.43282421368025,13.144293629788429,3.7554798317927163,1.304438614597821,-0.881831087,1.6742676395923868
LiMg__s7,42.074898569803054,13.057389386531836,3.7763506651260497,1.4215238208988177,-0.854331087,1.6710601857280476
LiMg__s8,42.15724864916814,12.819292273263352,3.799863165,1.4131722149973929,-0.85701442,1.6820063104297072
LiMg__s9,42.051757855517344,13.022011980522278,3.7932057577186424,1.4170216430289182,-0.872358865,1.6902906041268146
LiMg__s10,42.06530785551734,13.031061706443872,3.7601481146209994,1.3745018621518963,-0.908551404,1.7123384964009591
LiCa__s1,62.28245182908152,14.464593513479048,3.934654131793227,1.109552831427599,-0.462076604,1.719093003953789
LiCa__s2,63.509071839712874,14.204329290436108,4.068529405571767,1.1238463322226366,-0.486565479,1.7432801337786599
LiCa__s3,68.24096332325952,17.317922738034284,4.113574584143195,0.993347398,-0.443259786,1.7757179536453058
LiCa__s4,71.08800666256604,15.790724766986372,4.106989347851709,0.9063428782216832,-0.40720881,1.8059038322716672
LiCa__s5,62.607372389059115,13.720777942061938,4.022885876701281,1.039562470894057,-0.464671218,1.7303968210948786
LiCa__s6,63.615154507589466,13.901855270259363,4.066337739,1.0228062693345532,-0.482187884,1.715019852126323
LiCa__s7,64.11097372753429,13.871906434858541,4.038170278587639,1.0385984113486233,-0.475129551,1.695269415
LiCa__s8,63.692720280258676,13.948453715697532,4.085417897635258,1.0240127446450709,-0.473937884,1.7292266713123166
LiCa__s9,63.69985444692536,13.939366678359692,4.066162024619385,1.0233312445718246,-0.470837884,1.7279546731112552
LiCa__s10,63.705355322993725,13.952470703750349,4.0648128471302085,1.0116354010962318,-0.504796218,1.7325770565213372
LiSr__s1,69.84579759352337,12.772484203585224,4.084015306103666,1.127432412645818,-0.205170518,1.9809536925417337
LiSr__s2,70.67101399630148,12.265422782973383,4.274836420939296,1.0635191171213871,-0.235051456,1.998869507343362
LiSr__s3,74.86161871761382,16.82340157190836,4.282976351866212,0.969442528,-0.222574907,2.0235091808254118
LiSr__s4,75.09405547984802,15.33770009606525,4.289526668053293,0.8588317217732759,-0.15371418,2.052589836066953
LiSr__s5,70.11024432775201,12.390095335057431,4.184253857076026,1.0466720863425754,-0.223469576,1.9966674692194382
LiSr__s6,70.07412182,12.18591576853218,4.249024866105241,0.9841585962352916,-0.235002909,1.9803100598919625
LiSr__s7,70.93344613114196,12.035860886772644,4.222821711343337,0.9948712470153103,-0.239402909,1.9830430860273534
LiSr__s8,70.90505090106339,12.051269754126373,4.2581078224544475,0.9835543235130556,-0.234425132,1.996318962
LiSr__s9,70.7470509,12.042408851144518,4.239827266898892,0.9825629566364171,-0.231502909,1.9938364703106939
LiSr__s10,70.74091756773007,11.965115954782851,4.240847637269262,0.9794708208455675,-0.244136243,2.012957392094651
LiBa__s1,70.55633359856182,13.225445555425551,4.102420496,1.0601277567438896,-0.092940182,2.1392447207674765
LiBa__s2,70.92605097939783,12.991378985314094,4.325497722689042,0.9534160710207481,-0.10830407,2.154941035324833
LiBa__s3,75.12869486927607,16.889114200719263,4.306852573973378,0.8889784785272988,-0.093003559,2.180894393197818
LiBa__s4,74.67737175344391,14.91342615062517,4.318172701024198,0.8369680783471161,0.014094395030167194,2.2497503090942454
LiBa__s5,70.50796411787213,13.096873087620839,4.221921303,0.9740666429901776,-0.093795737,2.150142835343481
LiBa__s6,70.37717154026019,12.974444677426286,4.288947634552777,0.8924157780185102,-0.112771805,2.1402913905266483
LiBa__s7,71.31556700312719,12.693793716855865,4.264581409815407,0.8926294235685439,-0.122201293,2.1443807278582017
LiBa__s8,71.24230455,12.834960115562838,4.305064600117169,0.8907670986063063,-0.107712404,2.159855853388957
LiBa__s9,71.07447121749307,12.791511503123408,4.285592377894947,0.8893866343159552,-0.107851293,2.1549510537230736
LiBa__s10,71.04637121749307,12.690345196524857,4.279460393767963,0.8898067593938811,-0.105334626,2.1612768938378615
LiB__s1,34.51157504366041,16.248850286624176,4.88605842,2.196042829937631,1.8815735255361448,3.3296199928591896
LiB__s2,34.186968440456056,16.43181323345879,5.303189822546293,2.6026521970688474,1.8082399663175859,3.405261805983036
LiB__s3,35.318403875654134,16.44654207633877,5.471454266990738,1.9887393814839356,1.7546323921284896,3.499544695052275
LiB__s4,35.50732246923538,16.493894517716615,5.208827203498673,1.8803744488996994,1.7622152906792143,3.4828481019844033
LiB__s5,34.75017541376054,16.213552424526195,5.0824276003240705,2.1920155290483803,1.8070220298096493,3.42857758
LiB__s6,34.79302810381901,16.071187568463575,4.987472044768515,1.9898330970302431,1.7950542520318715,3.4293591152464287
LiB__s7,34.765186524871645,16.201417773835438,5.1548887114351825,2.1585704237069803,1.8009709186985383,3.4275752424121846
LiB__s8,35.041250666285784,16.249548326737877,5.159055378101849,2.1608663016784404,1.8035848075874272,3.4342028257787103
LiB__s9,34.84930652487164,16.272728781830246,5.139110933657404,2.1731281366114867,1.7611459186985383,3.437486277492069
LiB__s10,34.98448652487164,16.085077149826652,5.102097044768515,2.1170307137550273,1.7927542520318716,3.4291255786594412
LiAl__s1,36.11707270531009,8.15797925,3.720791668646628,1.591158043420443,0.11287118123672112,1.3259968365395924
LiAl__s2,36.43411935151162,8.215265165608683,4.123539507452521,1.9739421443274405,-0.000967152,1.3469523714661986
LiAl__s3,39.81361210902242,8.771439562958191,4.156022331526595,1.604912277307245,0.10746908377158296,1.4945564601201475
LiAl__s4,38.75186095225401,9.292756945135626,4.065025533186048,1.5408792303780252,-0.092729202,1.5614475020424512
LiAl__s5,36.41039229639027,8.090725145359526,3.948954541122555,1.6195593558663899,0.059503895,1.369586909629083
LiAl__s6,35.460788467996984,7.589056668413675,3.9409952481932615,1.4775958827261015,-0.088466597,1.2999275819545428
LiAl__s7,36.63891402202629,8.023010257036692,4.000910248193262,1.6358799112403681,0.010145903458943303,1.342782406658308
LiAl__s8,36.66635230651957,8.164867753024712,4.017379692637706,1.6287432129537163,-0.0046362,1.3606884649276187
LiAl__s9,36.642079974407245,8.034503655,3.999746359304374,1.6399648704953125,-0.001558263,1.3363546434282274
LiAl__s10,36.814334418851686,8.338689656145668,3.9781132532437673,1.597488652936725,-0.005398379,1.3303814667580902
LiGa__s1,38.28591055659896,8.259498905436015,3.2625138373218676,1.3132916432423496,-0.78251426,1.821410146
LiGa__s2,38.72460710461406,8.568626809866068,3.864297575948767,1.6254522925220432,-0.896463921,1.8415042982724672
LiGa__s3,41.11973621857732,9.252155281281144,3.915112807430249,1.4451742787860813,-0.844647731,1.9429309115088977
LiGa__s4,40.98762604187854,9.691187796495429,3.880225506143573,1.3368539028484387,-0.917235607,1.9402831171643538
LiGa__s5,38.665354796566625,8.437545471239618,3.647852162517723,1.3629867028421216,-0.846728025,1.8390082217326384
LiGa__s6,38.626844414017626,8.355123472,3.7300842426154333,1.3520245088712206,-0.908979437,1.789604954168657
LiGa__s7,39.05556541149237,8.682313091,3.7548331315043226,1.377411537956105,-0.855208604,1.8175871907001786
LiGa__s8,38.95416480709676,8.305946345112954,3.751448131504323,1.3895344995342191,-0.886944874,1.8366327737226757
LiGa__s9,38.93862969720666,8.292439899211205,3.734075353726545,1.3855919296898822,-0.886283604,1.824547024959187
LiGa__s10,38.88931076558272,8.387470884644578,3.7378350759487677,1.3990794822108243,-0.889307846,1.8172089309208932
LiIn__s1,47.701700767664676,11.15873862064742,2.949855372642352,1.297173079793581,-0.766415059,1.8729977963489184
LiIn__s2,48.338338653031585,11.406901271197883,3.3767667669736805,1.5894097519577586,-0.824849408,1.8908948332080293
LiIn__s3,53.19332056,13.533137480731277,3.4320405572574706,1.4387764659559814,-0.812778577,1.9325776413147133
LiIn__s4,52.66966735879206,14.118680883893493,3.4239150281338167,1.3985992343642677,-0.779746923,2.002983350120764
LiIn__s5,48.21929674939397,11.460230276747197,3.2539555981627504,1.4045202873995508,-0.803315583,1.8684689016814715
LiIn__s6,48.41091420858714,11.341044953260525,3.320886853553767,1.3721285025048988,-0.82489052,1.8568903752670718
LiIn__s7,48.659547038578786,11.484204341256717,3.3195424091093226,1.399847154641531,-0.787999408,1.861389739247399
LiIn__s8,48.34818365303158,11.36262521448152,3.3368519329188464,1.3936640080362068,-0.811852186,1.8882424178507855
LiIn__s9,48.36088920858713,11.300778903552924,3.3247312979982118,1.3894593376335402,-0.816577186,1.8718455564726553
LiIn__s10,48.408899734902924,11.342092996476227,3.325253520220434,1.3918367293211953,-0.820468095,1.8671382195506812
LiTl__s1,51.45291788256068,8.604467784553808,2.817757316,1.243947616029713,-1.503649735,1.9721246630641527
LiTl__s2,51.88425820631409,8.605964611039905,3.200020537987854,1.4395944330684132,-1.577858467,1.9712082948094383
LiTl__s3,58.16371404801076,12.12078201901581,3.251401786831603,1.3640535709551296,-1.561721523,2.0024931869150113
LiTl__s4,58.525285343283876,11.95773126700734,3.2728289838706743,1.3252716094778276,-1.564743638,2.0063769400141056
LiTl__s5,51.87734465492836,8.626190515281985,3.1177715721388877,1.3398623479217047,-1.559650134,1.9692674282281437
LiTl__s6,51.920684284964096,8.675801883,3.1759233181706343,1.3464678745794745,-1.560999578,1.9583767645774877
LiTl__s7,52.15932296603948,8.808004318403034,3.1732038737261896,1.337804244,-1.535619578,1.963335325299647
LiTl__s8,51.790828776489526,8.768948702355976,3.1710772864246017,1.342314970165772,-1.552819578,1.998450719784238
LiTl__s9,51.98952044315619,8.712933110899975,3.1670899848373004,1.3431963616298186,-1.568202912,1.9761692657175194
LiTl__s10,51.85037363227305,8.735208269064088,3.1700038737261895,1.3440609989100367,-1.564852912,1.9626239545843742
LiC__s1,33.95436758004063,16.67560540749818,5.00547723,2.1733140371171036,2.4120550967188223,3.1945397460842764
LiC__s2,33.43185833546723,16.623726670177447,5.3957065108579805,2.613877323404882,2.360975930052156,3.2485435929313717
LiC__s3,34.59546181303687,17.008317696530547,5.558828733080204,1.9799808200904225,2.3224037078299333,3.333778330316708
LiC__s4,34.628687610454605,17.074233882000463,5.271356114032584,1.892778470523885,2.2663871421733677,3.3551091038487746
LiC__s5,34.25691967385108,16.710673929490408,5.153278733080203,2.1815568683204623,2.349125930052156,3.2893321660915262
LiC__s6,34.39035103057623,16.57542178245263,5.049389844191315,1.9901218633967523,2.349259263385489,3.283065409165431
LiC__s7,34.26433078496218,16.70461693839788,5.207681510857981,2.176228313794323,2.352425930052156,3.2869033264983663
LiC__s8,34.54352825970966,16.749375440879962,5.226439844191315,2.159929428,2.3864759300521556,3.2800312172411012
LiC__s9,34.22382856273997,16.499016689755837,5.2061398441913145,2.1719670429933133,2.3158009300521556,3.297939940174373
LiC__s10,34.42433078496219,16.65297184311021,5.173939844191315,2.119938655200909,2.348659263385489,3.281460838098581
LiSi__s1,36.64350821355412,11.003948040318035,3.602003766,1.6051202265527762,0.9427404603031959,2.856915546213024
LiSi__s2,36.73131816577443,11.119084730892675,4.177497402973631,1.990733509176336,0.921150645,2.8924665863026258
LiSi__s3,38.692901578997635,12.100808770594098,4.158239301121778,1.6959577793636014,0.9406200113644952,2.930335055678347
LiSi__s4,38.05320543006765,11.380096408294325,4.057079188387291,1.606049573914585,0.9352279742950776,2.938169157646565
LiSi__s5,36.920095419724184,11.05947841531122,3.872799437814796,1.6531081075288825,0.9252468443187903,2.890257501406887
LiSi__s6,36.86989758496635,10.902929665557226,3.9175717415979703,1.5754923089300301,0.8870673121550476,2.905962829241543
LiSi__s7,37.05336425163302,11.027952806110465,3.967052495566224,1.7078498584847968,0.9179006454883809,2.890217717215465
LiSi__s8,37.43208568256768,11.10706124693268,3.9967955511217794,1.6954896333393032,0.9153620091247446,2.899694325854388
LiSi__s9,37.06972091829968,11.030083790284799,3.966862217788445,1.6989060949064914,0.9147673121550476,2.8927188155505403
LiSi__s10,37.153520918299684,11.01398030178599,3.938104440010667,1.684409543018256,0.9175673121550477,2.8899459525901268
LiGe__s1,37.190571533219995,10.301152575495834,3.3589828214375275,1.4510354241547176,0.008407069,2.653848465813665
LiGe__s2,37.349523703184246,10.443130248282424,3.8687251978222683,1.7327618891155803,-0.010011264,2.6718820600849202
LiGe__s3,39.41696545013647,11.298642918700024,3.9137322194272066,1.5281313830908285,0.057156711042363334,2.7344754141969703
LiGe__s4,39.20009159252687,11.205914900457891,3.8944722918779036,1.4393805073121364,0.035165371,2.7935389927958876
LiGe__s5,37.47227598673403,10.440062956925264,3.703367878548811,1.4770011893316117,0.010777979,2.6824444733150714
LiGe__s6,37.52482573060127,10.38398323,3.7483953212790584,1.455537209505764,-0.030261264,2.680024653054532
LiGe__s7,37.68399476379031,10.68964166527307,3.7743094879457257,1.508261493189131,-0.004261264,2.6641178139687822
LiGe__s8,37.72567175028052,10.302048403223054,3.7758730990568363,1.5100770841479891,-0.012824503,2.678193012494013
LiGe__s9,37.62067309712364,10.365002173637409,3.760808654612392,1.5108666374750266,-0.006327931,2.671141299589061
LiGe__s10,37.60631198601253,10.437991321632275,3.752343099056837,1.5259686951874174,-0.011290268,2.6717420975648016
LiSn__s1,45.81283609226175,11.157578573684669,3.2034837207234275,1.2138001349554146,-0.980510451,2.2614694722493374
LiSn__s2,46.523721639053775,11.530347259953476,3.6104019180567017,1.441126607330655,-1.040810371,2.277933879621841
LiSn__s3,49.89005816697476,13.183511664319594,3.667805317866769,1.258890114411889,-1.012996852,2.3511981574852956
LiSn__s4,49.663545434898566,13.439431291263741,3.654956186049511,1.2058719847617088,-1.007128715,2.3419008958930907
LiSn__s5,46.55452437868698,11.594674707496353,3.498910309618303,1.255000668335407,-1.031388364,2.268829583526498
LiSn__s6,46.67098064310529,11.546214440051079,3.544198708180159,1.2299106835887863,-1.028282871,2.2571792157424926
LiSn__s7,46.84535966357312,11.818177950879909,3.5504253748468257,1.2513538070088415,-1.029227871,2.259782547833998
LiSn__s8,46.58891609113395,11.579274848001017,3.555865374846826,1.2559968688508396,-1.029098308,2.280399193899199
LiSn__s9,46.72740953199418,11.55326096957432,3.5436042637357144,1.2524374281266406,-1.034923704,2.2721499366284648
LiSn__s10,46.741928833988474,11.560290065593708,3.544270930402381,1.2551531123002975,-1.034719375,2.2665537666125473
LiPb__s1,50.96621769288178,7.042026245419346,2.8870831926158234,1.2957063066524912,-1.421921233,1.8387534478956424
LiPb__s2,51.50937566097182,7.306523585277902,3.251927138437525,1.460807725808004,-1.483335184,1.8333763960008287
LiPb__s3,57.95348295525924,11.066860885834013,3.2880233048328575,1.386432706940263,-1.465234089,1.8815047933273614
LiPb__s4,58.30396674813487,11.808859381004888,3.295361696163749,1.3539819548056842,-1.470919567,1.870017438963142
LiPb__s5,51.386958677094775,7.329491044619372,3.1565447576031147,1.3582957224560617,-1.47498648,1.832724359842315
LiPb__s6,51.50796116944639,7.366191420681638,3.2159377665748194,1.3693589227486727,-1.480047829,1.828679570114462
LiPb__s7,51.73892985052178,7.444546809205773,3.2164619729240256,1.3584443771026842,-1.472590052,1.7942007856367739
LiPb__s8,51.41477232763848,7.450656133,3.206802052289105,1.367923263788402,-1.472449311,1.8550964462263968
LiPb__s9,51.59186399430514,7.378127439751084,3.204275861812915,1.367823578373696,-1.487201163,1.8324318365762113
LiPb__s10,51.419805487515575,7.434766971233302,3.208095306257359,1.367634828247744,-1.478134496,1.824939308306747
LiN__s1,33.067570896852594,17.942143150516696,5.445141674256674,2.114268403970571,-4.114708349,2.642393935193437
LiN__s2,32.13067875633011,16.122013524245787,6.2593594520344515,2.5255316363572367,-4.340676916,2.6521020407472364
LiN__s3,35.69611795141436,19.76094784423678,5.950911952034453,1.9032609135825165,-4.385367736,2.716537673421252
LiN__s4,35.60031855952374,19.471109950818168,5.734207666320166,1.9040881247779955,-4.352949694,2.71489851
LiN__s5,33.96506766048152,17.900005482430647,5.622241396478897,2.1384500145521192,-4.292758768,2.651785720446257
LiN__s6,34.59726599381485,17.232614254444584,5.40397473,1.8515649429342471,-4.325165434,2.6484817687317985
LiN__s7,34.23814242238628,17.96339561006789,5.666652507590007,2.135273036297491,-4.284682606,2.5844913504657727
LiN__s8,33.78331486181819,17.829255307283262,5.690019174256674,2.106906510639067,-4.326709085,2.657303542508192
LiN__s9,33.642539089052946,17.040137693818423,5.671924729812229,2.1251069528449764,-4.326704323,2.6491203256688802
LiN__s10,34.09461165315552,17.66894136712955,5.64017473,2.053460323991304,-4.313925434,2.6281519457374234
LiP__s1,33.84441455,11.85120195476556,3.692740473,1.670415877,-2.066662517,2.490397573280682
LiP__s2,33.98592336042496,12.174917694852658,4.366388380973601,2.0754005949643934,-2.240562194,2.5848234460084307
LiP__s3,35.99036391475753,13.17937165976999,4.361892115541503,1.7295030435548504,-2.256041427,2.664127724
LiP__s4,35.692547042192736,12.720470247949436,4.181556635743522,1.614775491517119,-2.250116427,2.6329768339518744
LiP__s5,34.10562226666493,12.108797326159152,3.981719893319281,1.6842988079857633,-2.176855568,2.578232155652183
LiP__s6,34.76896897606663,12.089104570795044,4.020989893319281,1.6103508513967695,-2.211937657,2.5619976678229692
LiP__s7,34.524541711109364,12.203355789161963,4.072938504430391,1.756487755053548,-2.218441427,2.5471914793170285
LiP__s8,34.45183551452817,12.229698945495823,4.102578782208169,1.7418551456626232,-2.221789575,2.5676029353804815
LiP__s9,34.44772782222048,12.104772430775748,4.071501004430391,1.7462625673101702,-2.223402538,2.571964664977997
LiP__s10,34.51442205298971,12.210103689849094,4.043206559985947,1.7244685799950183,-2.208030316,2.5557134531827677
LiAs__s1,38.580566570573026,9.545492292748648,3.300627153398158,1.5046433907737373,-1.615028444,2.551668956206859
LiAs__s2,38.93454263113429,9.735767319902694,3.8553505890953694,1.7823305320162595,-1.714577703,2.614918493604536
LiAs__s3,40.69630571106968,10.410675292479656,3.8528889894677394,1.5750674685092514,-1.709486525,2.6243350556295066
LiAs__s4,40.692554119412705,10.148282779258327,3.839067470882766,1.5013892721426259,-1.734139303,2.622464388309913
LiAs__s5,38.84175573594561,9.641499802124134,3.6417983011385906,1.543925746321361,-1.676507611,2.604999785806401
LiAs__s6,39.267708294914954,9.787676587671223,3.689732276504776,1.4982373231065707,-1.710861777,2.6077945605585304
LiAs__s7,39.18953470905637,9.945778750709616,3.7253853320603323,1.5580892968096534,-1.713309,2.611924128
LiAs__s8,39.08165135163124,9.627548131553585,3.7313804246529236,1.5679696833237944,-1.701795784,2.623205321719305
LiAs__s9,39.07389899477066,9.591838161177916,3.7101382024307026,1.5629865998404935,-1.710495111,2.609218682723029
LiAs__s10,39.082195026516686,9.683632922262198,3.6858689431714433,1.5783735390240132,-1.706395111,2.6093803001564817
LiSb__s1,48.588962826560554,11.61822576953693,3.0033620207854113,1.247641117333218,-1.352492092,2.3316499368365475
LiSb__s2,49.40129682329377,11.828195296349032,3.5813760473650995,1.5067265612343779,-1.419986907,2.3453256944086767
LiSb__s3,52.253470600498396,13.338948912406329,3.584988656576876,1.4240830603583707,-1.430735979,2.379795809528413
LiSb__s4,53.32465128142423,15.198213606882556,3.563788694131913,1.3859772469589149,-1.418830135,2.353063850948637
LiSb__s5,49.424772274844685,11.919261293158554,3.3881246352159184,1.3445323085230307,-1.383737648,2.327110739
LiSb__s6,49.527808728055675,11.851678548438807,3.480609824668044,1.377160955,-1.415054315,2.332755509999993
LiSb__s7,49.59423219296796,11.945697806569642,3.4819378802235996,1.3906725696936817,-1.415320981,2.3388108451425493
LiSb__s8,49.48236806497324,11.922933223725112,3.491220935779155,1.3886870891073442,-1.404221655,2.353617765614331
LiSb__s9,49.529373609008054,11.860653818924447,3.4806431580013775,1.3866287365862933,-1.416262648,2.3408646352588374
LiSb__s10,49.47089747449442,11.89222749919546,3.4663953802235996,1.4025744186989662,-1.411654315,2.337822721845033
LiBi__s1,52.770359578357215,6.743015215662357,2.9658202919831678,1.1922203138112772,-1.386485799,1.8987587324236166
LiBi__s2,53.35992092978027,6.925420491044013,3.3303334074967372,1.2866600802349835,-1.454638764,1.877264740821944
LiBi__s3,59.24283776399954,11.165382547746777,3.361599436636539,1.230189251404017,-1.455544404,1.9067795431536607
LiBi__s4,60.832840531476855,12.296915821864973,3.388154165781663,1.2504260472280575,-1.436990607,1.911695059547353
LiBi__s5,53.21683016864132,6.769818961398001,3.2675404112954083,1.2416630847116064,-1.429442005,1.8860818165226447
LiBi__s6,53.477237831489674,7.106574693073145,3.301932077962075,1.234058870317442,-1.446325338,1.8744269683321313
LiBi__s7,53.73978083961184,7.355854335281676,3.297919022406519,1.2338734438866512,-1.438256428,1.8538008598102007
LiBi__s8,53.25867227593412,7.125728792088526,3.3037598557398526,1.2396289517898185,-1.44319432,1.9014377787600139
LiBi__s9,53.44223783148968,7.011137248437799,3.2923154112954083,1.234867987945706,-1.460396171,1.880713254569704
LiBi__s10,53.319681548688656,7.102271825921541,3.2943148557398523,1.240142176723166,-1.446696171,1.8738754434796503
LiO__s1,27.71432598426477,16.96682707819135,5.789191094402674,2.0641398089289127,-3.935366175,2.3011644690023974
LiO__s2,26.800992027943604,14.905260238038988,6.646197201,2.4647036241196516,-4.126606181,2.354173097314141
LiO__s3,30.020454061616274,18.97449885801282,6.205309145289696,1.902649088739886,-4.159314543,2.417347710822387
LiO__s4,29.556505293301257,18.158892434901393,6.014839320728291,1.9062689150443148,-4.145537057,2.4217129384920324
LiO__s5,28.421436181981285,16.77217506515601,5.941468765172735,2.111522037814364,-4.050420297,2.3566723472835767
LiO__s6,29.428184494878916,15.736810762640602,5.6939485897341395,1.803725907654688,-4.074752797,2.3640290563181883
LiO__s7,28.63233013580524,16.704315598582554,5.992859701,2.0915678158010387,-4.060647191,2.296423792271897
LiO__s8,28.648321953987057,16.844550158156643,6.0153097008452505,2.061440501613724,-4.095878115,2.3660312907414354
LiO__s9,28.197004277219385,15.896523219514856,5.998065256400806,2.079782990868115,-4.092189279,2.3560451144250205
LiO__s10,28.545464142909246,16.608096371171087,5.964615256400805,2.0119863822246753,-4.079738353,2.3221867747253153
LiS__s1,38.36529668808261,11.791850118582301,3.522377475965393,1.6760766177842794,-2.16968541,2.063820665469376
LiS__s2,38.654854792286145,11.744754691049257,4.3034105544945245,2.0981779903836886,-2.352442496,2.1391377822449904
LiS__s3,40.64155243953672,13.48001570685228,4.280836201455588,1.7787925069793527,-2.353659428,2.195368246237017
LiS__s4,40.96675310184994,13.467621812564897,4.041297527213164,1.641882124347866,-2.323667761,2.1564327187578014
LiS__s5,38.98406471292107,11.870692085934364,3.859004118122255,1.6886022640732181,-2.264154124,2.119155689191397
LiS__s6,39.27007193514329,11.85058812205858,3.9137213403444777,1.6249318820349528,-2.314596928,2.107009583457924
LiS__s7,39.29540763,11.90371376484022,3.953653284788922,1.7578560209333423,-2.32640665,2.121611391019705
LiS__s8,39.446180032744614,11.879944322845894,3.9778268959000327,1.7446052961135898,-2.323291465,2.1084136066601413
LiS__s9,39.10203860180996,11.691396381510877,3.9577046736778105,1.7427339479583612,-2.328798316,2.116104235017856
LiS__s10,39.20615526847663,11.936062478101576,3.9280824514555888,1.7255517647190761,-2.300697205,2.1071689367457136
LiSe__s1,42.289649789633515,10.304177418808418,2.877487701076715,1.3434030158087003,-2.106310521,1.9646654287925358
LiSe__s2,42.47522803439755,10.247693827908577,3.492013589391532,1.714054763563112,-2.232765787,1.9931676431749272
LiSe__s3,45.65292581827844,12.028124206865893,3.551305871905153,1.5165503765439674,-2.217789587,2.0149242766248263
LiSe__s4,45.79720309255875,12.70258612882023,3.5880325466655774,1.4603663975792853,-2.215455139,2.0001030584696373
LiSe__s5,42.770677356388724,11.104931929256106,3.3380765189494617,1.4826660860705378,-2.185907917,1.9749547833605687
LiSe__s6,43.28045000020952,11.06204572093213,3.4150371788852087,1.476602637844661,-2.205121806,1.9666767426199463
LiSe__s7,43.53233817,11.342162486511045,3.4124177344407647,1.513655366967903,-2.212260694,1.9785067306029447
LiSe__s8,42.99232579622354,11.067701537162373,3.436751993700024,1.5003041134032893,-2.213333446,1.9661743282269637
LiSe__s9,43.06294603195554,10.786357800721175,3.414948660366691,1.4926934634933136,-2.219069028,1.9663500177611464
LiSe__s10,43.152101445060964,11.039828118321116,3.4002771788852098,1.511790627898948,-2.202496806,1.968056182628673
LiTe__s1,50.19319547829806,10.292518106740435,2.9847492798689204,1.268704861146593,-1.664079774,2.2135809199994965
LiTe__s2,51.25781348263925,10.766311386301263,3.5185960989875245,1.4875921439251787,-1.764527599,2.2482728499353595
LiTe__s3,54.13503788493033,12.31450983297013,3.5349543136124058,1.3859443501463595,-1.760206122,2.2438439215721058
LiTe__s4,55.325544626781905,13.981591996328886,3.5225015805121727,1.3477579926232384,-1.759873117,2.2411719530665204
LiTe__s5,51.17274192360814,10.673034080563536,3.3452630495022495,1.342038643203029,-1.724280006,2.211260688579807
LiTe__s6,51.39882459375036,10.660799721158037,3.421247091390183,1.3552764598517246,-1.74483834,2.2192401909946002
LiTe__s7,51.50783571298362,10.863782795184385,3.4084661725867647,1.372826071636271,-1.74163834,2.2245692655806764
LiTe__s8,51.275970041779026,10.756665390409193,3.426949228,1.3655247498067886,-1.752217043,2.235775695905448
LiTe__s9,51.37833253,10.649862428069754,3.415727005920098,1.3611384211586222,-1.750857784,2.230688655
LiTe__s10,51.331964451300216,10.68714459921132,3.4086242281423202,1.373346342810217,-1.744471673,2.225112455359739
LiF__s1,25.422629648572688,15.009003394465307,7.146061111111112,1.112499360784946,-5.062611179,1.2550186034757083
LiF__s2,24.71214529713981,12.930958388835347,8.272761111,1.3859481098881257,-5.395053886,1.1680365374305768
LiF__s3,27.64563647000661,17.230970833404207,7.380933333333334,1.0212533780713884,-5.426549997,1.1820431777312916
LiF__s4,27.512382007247155,17.04992285019001,7.264033333333334,1.0782445914025671,-5.408970367,1.1820701501759543
LiF__s5,26.36481946,14.853790078340541,7.346327777777779,1.2616942628593104,-5.286688608,1.2232833441032036
LiF__s6,27.95783553676539,14.20773122018263,6.7688000000000015,1.0103645678664708,-5.321630552,1.1792867042470083
LiF__s7,26.540178907831944,14.830917571913762,7.345394444444445,1.2768886744764292,-5.314244441,1.1739938412175992
LiF__s8,26.59360047348851,14.960871496503572,7.351627777777778,1.2525295399660856,-5.342739759,1.213179781363482
LiF__s9,26.020671685609724,13.627424117157046,7.350527777777778,1.2554384172864732,-5.324916664,1.195036961484527
LiF__s10,26.25111446,14.56874397110116,7.246811111111111,1.1277404553758628,-5.284789997,1.1829508735852747
LiCl__s1,41.628790981970866,12.79563894129817,4.089697644485145,1.1956214103468068,-3.159682325,1.4550717614110953
LiCl__s2,41.237663060924326,12.409966232380617,5.305147112824451,1.665499411403017,-3.421548819,1.411863890075792
LiCl__s3,44.41556056202485,14.53829435025062,5.137428342983182,1.3561158804228366,-3.454245644,1.3951721965434378
